fsq_id,categories,chains,closed_bucket,distance,geocodes,link,location,name,related_places,timezone,id,alias,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,empty_slots,extra,free_bikes,latitude,longitude,timestamp
,,,,,,,,Highview Ave / Kennedy Rd,,,6140f3635573c8910f854df84e633837,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': '150 Highview Avenue', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100292, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1N', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7738'}",7.0,43.702418581463505,-79.2563167072858,2023-12-09T05:40:15.015000Z
,,,,,,,,Kingston Rd / Warden Ave,,,8e671c6621816f2d0003b23c0bda5e08,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': 'Kingston Rd / Warden Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100263, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1N 1R5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 14, 'uid': '7732'}",5.0,43.68824135931814,-79.27046628033244,2023-12-09T05:40:15.016000Z
,,,,,,,,Birchcliff Ave / Kingston Rd,,,88ede41a08aa08dfee94f811a9834e1b,,,,,,,,,,,,,,,,,,,,,9.0,"{'address': 'Birchcliff Ave / Kingston Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100159, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1M 1R9', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7735'}",6.0,43.691688,-79.265027,2023-12-09T05:40:15.021000Z
,,,,,,,,Kingston Rd / Glen Everest Rd,,,3db3e716f02f4035f98fc1f07a0fecd9,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': '5 Glen Everest Rd (Rosetta McClain Gardens)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100364, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1N 1J2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7737'}",8.0,43.697490048103,-79.25655146462776,2023-12-09T05:40:15.019000Z
,,,,,,,,Birchmount Rd / Kingston Rd,,,a4e9775f52cd109d87faa6d5de6a395a,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': 'Birchmount Rd / Kingston Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100130, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1N 3J6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7736'}",1.0,43.69401297794256,-79.26257204548136,2023-12-09T05:40:15.020000Z
,,,,,,,,Pharmacy Ave / Danforth Ave,,,bfa44ca6c3c167b3a804a93fc1f0ce36,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Pharmacy Ave / Danforth Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100170, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1L 4N7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7733'}",4.0,43.6929478,-79.28339980000001,2023-12-09T05:40:15.016000Z
,,,,,,,,Danforth Ave / Warden Ave,,,719e676d739529c8d5da8bb89c5c8678,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Danforth Ave / Warden Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100301, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1L 4G2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7734'}",5.0,43.6950192,-79.27180659999999,2023-12-09T05:40:15.022000Z
,,,,,,,,Eglinton Ave W / Gilbert Ave,,,4458cd04d9fb8c770ac4bae9d9db2d63,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': '2343 Eglinton Ave W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100166, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 2L6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7743'}",4.0,43.69263249999999,-79.4627536,2023-12-09T05:40:15.248000Z
,,,,,,,,Sharpe St / Park St (Sandown Park),,,f01ce5efb5e67f30b96994096ac1d300,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': '50 Natal St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100158, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1N', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7740'}",2.0,43.7105975,-79.2541175,2023-12-09T05:40:15.215000Z
,,,,,,,,Eglinton Ave W / Prospect Cemetery,,,237e73b6b68d9b4f9ce8dded10a8863b,,,,,,,,,,,,,,,,,,,,,16.0,"{'address': '2067 EglintonAve W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100167, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 2K7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7742'}",2.0,43.69415,-79.45782580000001,2023-12-09T05:40:15.244000Z
,,,,,,,,Marlee Ave / York Beltline Trail,,,5d50213748a35f8c70977b69abac0ef3,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': '120 Marlee Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100360, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 3B6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7746'}",0.0,43.70163,-79.44099,2023-12-09T05:40:15.251000Z
,,,,,,,,Bert Robinson Park,,,6e21dd07c568ac71711f1358b58c7f3c,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': 'BERT ROBINSON PARK', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100209, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 4T8', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7745'}",9.0,43.688028,-79.460265,2023-12-09T05:40:15.257000Z
,,,,,,,,Rogers Rd / Prospect Cemetery,,,e59ebca743500b50891c5d639a6ef349,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': '200 Rogers Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100365, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 4L1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7744'}",6.0,43.68323,-79.455765,2023-12-09T05:40:15.256000Z
,,,,,,,,Eglinton Ave W / Ennerdale Rd,,,3098e8839fd687446744220b13c1744e,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': '1963 Eglinton Ave W', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100166, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 4E2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 13, 'uid': '7747'}",3.0,43.69466,-79.45376999999999,2023-12-09T05:40:15.251000Z
,,,,,,,,Chester Subway Station,,,5f06c49f182da959fa0f03e746fc2e4a,,,,,,,,,,,,,,,,,,,,,9.0,"{'address': '23 Chester Ave.', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100375, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M4K 3A2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 9, 'uid': '7094'}",0.0,43.6784834,-79.3513564,2023-12-09T05:40:14.808000Z
,,,,,,,,Bloor St W / Old Mill Trl,,,8078f553106f543301e06cb4942063c0,,,,,,,,,,,,,,,,,,,,,16.0,"{'address': '2682 Bloor St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100299, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M8X 1A5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7748'}",3.0,43.65016869999999,-79.4963345,2023-12-09T05:40:15.228000Z
,,,,,,,,Wendover Rd / Bloor St W (Green P),,,1b853c3b515bbb20d04729c8059f08ee,,,,,,,,,,,,,,,,,,,,,6.0,"{'address': '342 Prince Edward Dr N', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100245, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M8X 1B2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7749'}",7.0,43.6492,-79.50601999999999,2023-12-09T05:40:15.235000Z
,,,,,,,,Luttrell Ave / Danforth Ave,,,b97fe36c9f29990955a8b64d6be5f602,,,,,,,,,,,,,,,,,,,,,9.0,"{'address': 'Luttrell Ave / Danforth Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100204, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M4C 1M3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7750'}",6.0,43.6897656,-79.2939525,2023-12-09T05:40:14.876000Z
,,,,,,,,1926 Lake Shore Blvd W,,,e7b2879f63e9d4253fe62838b99f9b4f,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': '1926 Lake Shore Blvd W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100312, 'normal_bikes': 16, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6S 1A1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7752'}",16.0,43.6357643,-79.4674917,2023-12-09T05:40:14.336000Z
,,,,,,,,36 Park Lawn Rd,,,ab463b4b4fbf00bbfbe972989481ed7d,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': '36A Park Lawn Road', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100137, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M8V 0E5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7753'}",4.0,43.62369169999999,-79.4838132,2023-12-09T05:40:14.333000Z
,,,,,,,,Howard Park Ave / Parkside Dr,,,ad95eee599a96b92c9849bfa5044bba0,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': '119 Constance Street', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100155, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6R 1S7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7741'}",9.0,43.648657,-79.458111,2023-12-09T05:40:15.216000Z
,,,,,,,,Ted Rogers Way / Bloor St E,,,501cea9e754b07ac8713b850ea9b13f2,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': 'Ted Rogers Way / Bloor St E', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100353, 'normal_bikes': 13, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7025'}",13.0,43.671293,-79.380471,2023-12-09T05:40:14.775000Z
,,,,,,,,Walter Saunders Park,,,b1ab2925abdc520ac548b7e700077bb9,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': '481 Locksley Avenue', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100347, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6E 2S5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7754'}",7.0,43.699327072589426,-79.4493630391668,2023-12-09T05:40:14.326000Z
,,,,,,,,Park Lawn Rd / Berry Rd,,,7c454a73ac552534dbda2c7e18d700f2,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': '316 Park Lawn Road', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100245, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M8Y 3K2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7755'}",2.0,43.63560589999999,-79.4934616,2023-12-09T05:40:14.325000Z
,,,,,,,,Tobermory Dr / Finch Corridor Trail,,,d98ed5a52cd490b3cc4aa57f11510ecb,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': 'Tobemory Dr / Finch Hydro Recreational Trail', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100151, 'normal_bikes': 12, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M3N 2R7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7756'}",12.0,43.7611741,-79.5114452,2023-12-09T05:40:14.327000Z
,,,,,,,,Driftwood Ave / Finch Corridor Trail,,,d18724327840a287a10b260d5b3e0b3a,,,,,,,,,,,,,,,,,,,,,5.0,"{'address': 'Driftwood Ave / Finch Hydro Trail', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100253, 'normal_bikes': 12, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M3N 2N4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 18, 'uid': '7758'}",12.0,43.7603624,-79.5162777,2023-12-09T05:40:14.826000Z
,,,,,,,,Grand Avenue Park,,,7ef4283f9ce9f067e7127e5431d45f81,,,,,,,,,,,,,,,,,,,,,18.0,"{'address': '45 Grand Avenue', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100227, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M8Y 0A7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 21, 'uid': '7760'}",2.0,43.62313,-79.4918,2023-12-09T05:40:14.933000Z
,,,,,,,,The Pond Rd / Shoreham Dr,,,1c756a37352a017e82b4f3d678d00590,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': '1804 Ian Macdonald Boulevard', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100229, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M3J 3M4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7759'}",8.0,43.772445,-79.511912,2023-12-09T05:40:14.314000Z
,,,,,,,,Berkeley St / Adelaide St E - SMART,,,cc1432c52b1e87a738180d369ed1136b,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': 'Berkeley St / Adelaide St E - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100242, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M5A 2W7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7506'}",7.0,43.653359,-79.365023,2023-12-09T05:40:14.926000Z
,,,,,,,,Kingston Rd / Ridgemoor Ave,,,a558e5fb7b283d40286ff45d4f2d1d9f,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': '2301 Kingston Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100211, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M1N 1V1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7739'}",3.0,43.70643614257429,-79.25104443353288,2023-12-09T05:40:15.014000Z
,,,,,,,,Moss Park,,,7598cfd1da04463554587807fee08a3d,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': '152 Shuter Street', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100309, 'normal_bikes': 10, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5A 1V9', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7761'}",10.0,43.655972,-79.370638,2023-12-09T05:40:14.553000Z
,,,,,,,,York St / Lake Shore Blvd W,,,354bb1fec6b6bcc47b0f2632de2f270e,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': 'York St / Lakeshore St W - South', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100251, 'normal_bikes': 16, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5J 0A3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7398'}",16.0,43.641952,-79.380723,2023-12-09T05:40:14.692000Z
,,,,,,,,St. Andrew's Playground Park,,,44e60e088e0130eb438a3c64cd6074e8,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': '8 Maud Street', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100115, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5V 2M5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7718'}",8.0,43.646552,-79.399586,2023-12-09T05:40:14.486000Z
,,,,,,,,College St / Henry St ,,,9951452d4d7b06a7090aad89d539aee1,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': '184 College St', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100210, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5S 3E4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 14, 'uid': '7762'}",1.0,43.6591529,-79.3947953,2023-12-09T05:40:14.554000Z
,,,,,,,,Emerson Ave / Bloor St W,,,01136ad859ed85b0b15029e1b1e702fc,,,,,,,,,,,,,,,,,,,,,16.0,"{'address': 'Emerson Ave / Bloor St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100289, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6H 1N6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7521'}",5.0,43.659055,-79.440764,2023-12-09T05:40:14.376000Z
,,,,,,,,Sherbourne St / Isabella St,,,99585d4f6ec47a797c42027b8c246d25,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Sherbourne St / Isabella St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100157, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7311'}",5.0,43.669576,-79.375961,2023-12-09T05:40:15.004000Z
,,,,,,,,Victoria Park Ave / Dawes Rd,,,8227765aa9d7a960abddcabec4194956,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'Victoria Park Ave / Dawes Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100249, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M4B 2K3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7694'}",1.0,43.706466,-79.29511,2023-12-09T05:40:14.311000Z
,,,,,,,,Roncesvalles Ave / Fermanagh Ave,,,c6970dbdfda7b8de482a4f593ed5e4f8,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Roncesvalles Ave / Fermanagh Ave - SMART Vault', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100258, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6R', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7701'}",5.0,43.646314469245205,-79.44879407014527,2023-12-09T05:40:13.953000Z
,,,,,,,,Tommy Thompson Park (Leslie Street Spit),,,9239e6ede8fefff4cde18784c4dd82b0,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': 'Tommy Thompson Park (Leslie Street Spit)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100308, 'normal_bikes': 17, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M8Z4T4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 31, 'uid': '7354'}",17.0,43.65222662225532,-79.32295440954084,2023-12-09T05:40:14.526000Z
,,,,,,,,St. John's Rd / Dundas St W,,,42fd6840fd4d296944709870c6b07d83,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': ""St. John's Rd / Dundas St W"", 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100178, 'normal_bikes': 13, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6P 1T7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7765'}",13.0,43.66526761605873,-79.47502122887077,2023-12-09T05:40:14.546000Z
,,,,,,,,Albany Ave / Bloor St W,,,d0d1e35af38818e4f0d4ce2e983ddb67,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': '496 Bloor St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100327, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5S 1Y3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7766'}",0.0,43.66554144421798,-79.41010317605742,2023-12-09T05:40:14.547000Z
,,,,,,,,Pioneer Village Subway Station,,,8f1ec0b715c806c73e96db74922ca163,,,,,,,,,,,,,,,,,,,,,0.0,"{'address': 'Pioneer Village Subway Station', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100123, 'normal_bikes': 10, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M7A 2C5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7767'}",10.0,43.77649016265579,-79.5085364909097,2023-12-09T05:40:14.548000Z
,,,,,,,,Toronto Eaton Centre (Yonge St) - SMART,,,32f618847043b8011f80333b5e7ea8b3,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': 'Toronto Eaton Centre (Yonge St)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100268, 'normal_bikes': 12, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7269'}",12.0,43.655431,-79.380653,2023-12-09T05:40:13.991000Z
,,,,,,,,Armoury St / Chestnut St,,,9c273cbe285ff5d1a12e3736a77fa9df,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': '361 University Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100308, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5G 1T3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 14, 'uid': '7768'}",6.0,43.65351799690878,-79.38591063795928,2023-12-09T05:40:14.555000Z
,,,,,,,,Lake Shore Blvd W / Brow Dr,,,6ef5beb81c4c0140029ebf4bf192fcf5,,,,,,,,,,,,,,,,,,,,,1.0,"{'address': 'Lake Shore Blvd W / Brow Dr', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100193, 'normal_bikes': 13, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M8W 3P6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7769'}",13.0,43.59119994025076,-79.54449133041076,2023-12-09T05:40:14.782000Z
,,,,,,,,25 Booth Ave,,,59c65f9b8ad030535168838f871d5895,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': '25 BOOTH AVE', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100214, 'normal_bikes': 15, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M4M 2M3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7681'}",15.0,43.6544839,-79.34105699999999,2023-12-09T05:40:14.712000Z
,,,,,,,,Spadina Ave / Sullivan St,,,36e4390d0f95acd44b5c85f49217d360,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': '215 Spadina Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100154, 'normal_bikes': 19, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5T 2C7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7770'}",19.0,43.65082785552666,-79.39698099821702,2023-12-09T05:40:14.900000Z
,,,,,,,,St. Clair Ave W / Osler St,,,5497bba2b352b75075542bf5a290dd8a,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': 'St. Clair Ave W / Osler St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100178, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6N 1J4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7771'}",6.0,43.673843560032594,-79.46092618902435,2023-12-09T05:40:14.899000Z
,,,,,,,,Simcoe St / King St W,,,9fd381407b51a700753caec17607a127,,,,,,,,,,,,,,,,,,,,,0.0,"{'address': 'Simcoe St / King St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100208, 'normal_bikes': 14, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7772'}",14.0,43.647508351306186,-79.38604436555764,2023-12-09T05:40:14.898000Z
